Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh),Generator Production (kWh),Generator Fuel Consumption (liters),Generator Efficiency (kWh/liter),Generator Load Factor (%)
8223,8.650688717,8.650688717,2.8513974227540064,0.0,0.0,9.852972001873855,0.0,0.0,0.9165775533433086,0.0,0.0
8224,8.23548455,9.800594107246015,0.0,1.5651095572460143,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8225,8.301002883,7.248356058484032,0.0,0.0,0.0,11.339826081257568,0.0,1.0526468245159686,1.1498784842353986,0.9154417957615031,9.086473909026399
8226,8.535926583,3.9644764357436144,0.0,0.0,0.0,11.339826081257568,0.0,4.571450147256385,1.9297602752615632,2.368921262324546,39.4608728417153
8227,9.61523035,0.6465669723530357,0.0,0.0,0.0,11.339826081257568,0.0,8.968663377646964,3.0156016580295035,2.974087560194337,77.41772822741599
8228,15.22369935,0.08507460162539944,0.0,0.0,2.5199613513905708,8.945862797436526,1.0338964669840296,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8229,17.949581,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.844852718609427,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8230,18.2605156,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.1557873186094305,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8231,15.81888102,0.0,0.0,0.0,1.7241840825303894,2.5199613513905708,2.509930007469609,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8232,8.72074655,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.72074655,2.9539837236637525,2.9521985785297,75.27770392528733
8233,9.2298258,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.2298258,3.080511689156013,2.99619892126712,79.6720888367497
8234,10.27649473,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.27649473,3.3406536813052923,3.0761927785297005,88.70696140971046
8235,10.85488418,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.85488418,3.484408195697084,3.115273403789131,93.69963371373584
8236,11.38455015,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.38455015,3.6160528415446302,3.148336224295048,98.27172371088868
8237,11.48556648,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.48556648,3.641159719729892,3.1543704105493124,99.14369921639846
8238,8.665794383,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.665794383,2.940325760016833,2.9472225495689255,74.80335543530869
8239,7.78433565,0.13611936260063912,0.0,0.0,0.0,2.5199613513905708,0.0,7.648216287399361,2.687414084347794,2.8459389016172025,66.01959567778167
8240,7.905110933,1.51432790893211,0.0,0.0,0.0,2.5199613513905708,0.0,6.39078302406789,2.3748881415763603,2.6909827508027098,55.16540006962306
8241,8.3955694,4.883282133297928,0.0,0.0,0.0,2.5199613513905708,0.0,3.5122872667020717,1.6950151734433034,2.072127330616816,30.318152172803973
8242,8.76321375,7.997012552787547,0.0,0.0,0.0,2.5199613513905708,0.0,0.7662011972124532,1.0863927737924797,0.7052708888496447,6.613868037589023
8243,8.617136083,10.311041716998412,0.0,1.693905633998412,0.0,4.129171703689062,0.0,0.0,0.9165775533433086,0.0,0.0
8244,8.594170983,8.594170983,3.1971688022803626,0.0,0.0,4.129171703689062,0.0,0.0,0.9165775533433086,0.0,0.0
8245,9.283154017,10.606930121984822,1.8309766356485753,1.3237761049848225,0.0,5.386759003424643,0.0,0.0,0.9165775533433086,0.0,0.0
8246,9.840565667,12.30178739503276,0.0,2.4612217280327595,0.0,7.724919645055765,0.0,0.0,0.9165775533433086,0.0,0.0
8247,8.6218402,11.14180155139057,0.25819506641295575,2.5199613513905708,0.0,10.118882928876808,0.0,0.0,0.9165775533433086,0.0,0.0
8248,8.413301267,9.698504585295536,0.0,1.2852033182955367,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8249,8.335084767,7.180296377183713,0.0,0.0,0.0,11.339826081257568,0.0,1.1547883898162867,1.1725163925179765,0.9848803796562546,9.968162473997106
8250,8.517265017,3.947461515418534,0.0,0.0,0.0,11.339826081257568,0.0,4.5698035015814655,1.9293953247768791,2.3685158986844392,39.44665895476471
8251,11.93955565,0.5785072910527163,0.0,0.0,0.0,11.339826081257568,0.0,11.361048358947285,3.6102116413634713,3.1469203159116037,98.06885565843044
8252,15.41156838,0.08507460162539944,0.0,0.0,2.5199613513905708,8.945862797436526,1.2217654969840295,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8253,18.01299607,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.9082677886094284,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8254,18.59914287,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.49441458860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8255,17.00192268,0.0,0.0,0.0,1.724184082530389,2.5199613513905708,3.6929716674696103,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8256,10.56241993,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.56241993,3.4117183217104308,3.0959237938214774,91.17507493955253
8257,10.06603792,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.06603792,3.2883461633829034,3.061124778190782,86.89029292365746
8258,10.4651291,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.4651291,3.3875373896041756,3.089302905442712,90.33525804390094
8259,11.26328092,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.26328092,3.5859122515506106,3.1409806291633493,97.22492466233845
8260,11.43251537,0.0,0.0,0.031924969999998706,0.0,2.5502900728905695,0.0,11.46444034,3.6359089704351515,3.153115337380935,98.96133784367814
8261,11.49013048,0.0,0.0,0.0946364500000012,0.0,2.6401947003905706,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8262,11.71132835,0.0,0.0,0.0,0.1265614199999998,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8263,7.100638333,0.15313428292571898,0.0,0.0,0.0,2.5199613513905708,0.0,6.947504050074281,2.5132571259090595,2.7643427242094574,59.971029991833255
8264,7.76077685,1.49731298860703,0.0,0.0,0.0,2.5199613513905708,0.0,6.26346386139297,2.343243884574261,2.6729884595563407,54.06637784980427
8265,8.060838883,4.849252292647768,0.0,0.0,0.0,2.5199613513905708,0.0,3.2115865903522325,1.6283700783568702,1.9722706975756574,27.72249635886488
8266,8.713878717,7.894923030837068,0.0,0.0,0.0,2.5199613513905708,0.0,0.8189556861629317,1.098084892263974,0.7458036185840347,7.069246115277104
8267,8.409554633,10.174922354397772,0.0,1.7653677213977712,0.0,4.197060686718453,0.0,0.0,0.9165775533433086,0.0,0.0
8268,8.492231583,11.012192934390571,0.5919827273139138,2.5199613513905708,0.0,6.591023970539496,0.0,0.0,0.9165775533433086,0.0,0.0
8269,8.8150788,8.8150788,3.43566383405752,0.0,0.0,6.591023970539496,0.0,0.0,0.9165775533433086,0.0,0.0
8270,9.415665933,11.93562728439057,0.19601090739138982,2.5199613513905708,0.0,8.984987254360538,0.0,0.0,0.9165775533433086,0.0,0.0
8271,8.79623715,10.418913256828292,0.8109341577244358,1.6226761068282927,0.0,10.526529555847416,0.0,0.0,0.9165775533433086,0.0,0.0
8272,8.706283617,9.562385222694898,0.0,0.8561016056948976,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8273,8.570767767,7.0611919349081536,0.0,0.0,0.0,11.339826081257568,0.0,1.509575832091846,1.2511488821849377,1.2065517170551323,13.030696614039226
8274,10.2489295,3.8794018341182146,0.0,0.0,0.0,11.339826081257568,0.0,6.369527665881785,2.3696052760360793,2.6880121049261216,54.98192328226481
8275,12.67100058,0.6635818926781156,0.0,0.0,0.0,11.339826081257568,0.4226517573218831,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8276,15.44680425,0.10208952195047934,0.0,0.0,2.5199613513905708,8.945862797436526,1.239986446658949,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8277,17.65155395,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.546825668609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8278,18.62556705,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.52083876860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8279,16.41854635,0.0,0.0,0.0,1.7241840825303898,2.5199613513905708,3.1095953374696093,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8280,9.020054583,0.0,0.0,0.070590129999996,0.0,2.587021974890567,0.0,9.090644712999996,3.045919236658466,2.984532420817865,78.47067418731397
8281,7.251738283,0.0,0.0,0.0,0.0,2.587021974890567,0.0,7.251738283,2.588872344021347,2.8011185255027797,62.59718755515783
8282,10.3089462,0.0,0.0,0.0,0.0,2.587021974890567,0.0,10.3089462,3.3487192594570887,3.0784743065237836,88.98708331631494
8283,11.13308285,0.0,0.0,0.4516840800000015,0.0,3.0161218508905683,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8284,11.72207935,0.0,0.0,0.0,0.13731241999999888,2.885675051890569,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8285,11.39878282,0.0,0.0,0.18598411000000148,0.0,3.0623599563905706,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8286,12.15571283,0.0,0.0,0.0,0.5709458999999999,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8287,10.48156863,0.13611936260063912,0.0,0.0,0.0,2.5199613513905708,0.0,10.345449267399362,3.35779183283789,3.081027586708895,89.30217871374441
8288,7.928188467,1.4462682276317906,0.0,0.0,0.0,2.5199613513905708,0.0,6.481920239368209,2.397539637257199,2.7035716693232934,55.95209880815625
8289,8.437081433,4.798207531672528,0.0,0.0,0.0,2.5199613513905708,0.0,3.6388739013274716,1.723070907815734,2.1118538330731393,31.410851192044408
8290,8.445897583,7.843878269861829,0.0,0.0,0.0,2.5199613513905708,0.0,0.6020193131381717,1.0500047037408173,0.5733491583355553,5.196645877951829
8291,8.519754,8.519754,1.604123593422532,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
8292,8.723572317,11.24353366839057,0.30959723233867464,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
8293,8.80544485,11.325406201390571,0.874291671691708,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
8294,9.77602955,10.559772961973659,1.5208204688330618,0.7837434119736574,0.0,8.05244416040763,0.0,0.0,0.9165775533433086,0.0,0.0
8295,8.797119267,11.195817573902566,0.0,2.398698306902567,0.0,10.331207551965068,0.0,0.0,0.9165775533433086,0.0,0.0
8296,8.466651667,9.528355382044738,0.0,1.0617037150447377,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8297,7.944270367,7.0611919349081536,0.0,0.0,0.0,11.339826081257568,0.0,0.8830784320918461,1.1122965879326059,0.7939235287354418,7.622755273608652
8298,8.1531944,3.8794018341182146,0.0,0.0,0.0,11.339826081257568,0.0,4.273792565881786,1.8637896294528762,2.29306596535596,36.891485100268525
8299,9.135372,0.5955222113777962,0.0,0.0,0.0,11.339826081257568,0.0,8.539849788622204,2.9090231420229347,2.935641750406837,73.7161985236608
8300,14.83370497,0.08507460162539944,0.0,0.0,1.7241840825303918,9.701851202853698,1.4396793558442076,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8301,17.85427143,0.0,0.0,0.0,2.5199613513905708,7.307887919032655,3.7495431486094293,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8302,18.84732398,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,4.742595698609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8303,16.6503391,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.5456108186094286,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8304,10.50979468,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.50979468,3.3986386964536135,3.092354209633017,90.72081245574097
8305,10.01413767,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.01413767,3.275446731632268,3.0573349196277753,86.44228865811114
8306,10.58549855,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.58549855,3.417454345787171,3.0974806036689726,91.37429016882258
8307,11.08664962,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.08664962,3.5420118194837897,3.130043089922766,95.70023883078672
8308,11.15426988,0.0,0.0,0.15264941999999948,0.0,2.6649783003905703,0.0,11.306919299999999,3.5967582552696347,3.1436417177702047,97.60161225789976
8309,11.73741635,0.0,0.0,0.0,0.15264941999999948,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8310,10.47296167,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.47296167,3.3894841182258504,3.0898394282731845,90.40286898547039
8311,7.948298767,0.11910444227555922,0.0,0.0,0.0,2.5199613513905708,0.0,7.82919432472444,2.7323948665374527,2.865323171480613,67.58180265543278
8312,8.071893417,1.3952234666565508,0.0,0.0,0.0,2.5199613513905708,0.0,6.676669950343449,2.4459432693241174,2.7296912541182525,57.63318321971151
8313,8.030150783,4.815222451997608,0.0,0.0,0.0,2.5199613513905708,0.0,3.214928331002392,1.62911071727424,1.9734253153655976,27.75134234834703
8314,8.37238205,7.860893190186909,0.0,0.0,0.0,2.5199613513905708,0.0,0.5114888598130918,1.029940197257804,0.4966199602413044,4.41518472407534
8315,8.484201117,9.057271456510412,1.066606136912121,0.5730703395104124,0.0,3.0643781739254625,0.0,0.0,0.9165775533433086,0.0,0.0
8316,8.201521617,10.72148296839057,0.8316479323386758,2.5199613513905708,0.0,5.458341457746505,0.0,0.0,0.9165775533433086,0.0,0.0
8317,8.83064925,11.35061060139057,0.8320723513666284,2.5199613513905708,0.0,7.852304741567547,0.0,0.0,0.9165775533433086,0.0,0.0
8318,9.549840333,12.06980168439057,0.01079174641614955,2.5199613513905708,0.0,10.24626802538859,0.0,0.0,0.9165775533433086,0.0,0.0
8319,8.437095067,8.437095067,2.7757374272276483,0.0,0.0,10.24626802538859,0.0,0.0,0.9165775533433086,0.0,0.0
8320,8.4282864,9.579400143019976,0.0,1.1511137430199767,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8321,8.22704925,7.095221775558313,0.0,0.0,0.0,11.339826081257568,0.0,1.1318274744416872,1.1674275034373565,0.9695055762427653,9.769963274018902
8322,9.126745467,3.8964167544432944,0.0,0.0,0.0,11.339826081257568,0.0,5.230328712556705,2.0864656158453823,2.506788836027624,45.14832921681148
8323,9.855927633,0.5785072910527163,0.0,0.0,0.0,11.339826081257568,0.0,9.277420341947284,3.092340968312698,3.000128523022934,80.08292612190932
8324,14.55441552,0.08507460162539944,0.0,0.0,2.5199613513905708,8.945862797436526,0.36461263698402835,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8325,18.32462475,0.0,0.0,0.0,1.724184082530389,7.307887919032655,5.015673737469612,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8326,18.79437365,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,4.68964536860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8327,16.75641967,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.651691388609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8328,10.36237665,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.36237665,3.3619990113500133,3.0822069295728256,89.44829630681227
8329,10.0243882,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.0243882,3.277994426723194,3.0580857973028204,86.53077149131735
8330,10.61204717,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.61204717,3.424052813265913,3.099265037293064,91.6034585255139
8331,11.37241395,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.37241395,3.6130364768139773,3.1476056283905396,98.16696372673593
8332,11.43884987,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.43884987,3.6295486442087523,3.151590181399453,98.74044026192593
8333,11.03423047,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.03423047,3.528983418891282,3.126744776110815,95.24775540736753
8334,7.802599283,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.802599283,2.725784861274863,2.8625147178162424,67.35223358524658
8335,7.879189683,0.11910444227555922,0.0,0.0,0.0,2.5199613513905708,0.0,7.7600852407244405,2.715218303565079,2.8579968065681705,66.98525130124858
8336,8.3607701,1.3952234666565508,0.0,0.0,0.0,2.5199613513905708,0.0,6.965546633343449,2.5177414794812636,2.766585326615256,60.12677402516762
8337,8.307055867,4.781192611347449,0.0,0.0,0.0,2.5199613513905708,0.0,3.5258632556525518,1.6980240561817128,2.0764507091737188,30.43534045145051
8338,8.996465967,7.792833508886589,0.0,0.0,0.0,2.5199613513905708,0.0,1.203632458113412,1.1833418340021287,1.0171468831137822,10.389785702088457
8339,8.785348617,8.785348617,1.2364394544720536,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
8340,8.525965933,10.10685407350001,1.2931425443035156,1.5808881405000097,0.0,4.02180508486558,0.0,0.0,0.9165775533433086,0.0,0.0
8341,9.03384945,11.55381080139057,0.44170802779075125,2.5199613513905708,0.0,6.4157683686866225,0.0,0.0,0.9165775533433086,0.0,0.0
8342,9.19060775,11.71056910139057,0.16584528551519107,2.5199613513905708,0.0,8.809731652507665,0.0,0.0,0.9165775533433086,0.0,0.0
8343,8.7856081,11.025668370651768,0.0,2.240060270651769,0.0,10.937788909626846,0.0,0.0,0.9165775533433086,0.0,0.0
8344,8.986053917,9.40925093976918,0.0,0.42319702276918036,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8345,8.420705317,6.976117333282754,0.0,0.0,0.0,11.339826081257568,0.0,1.4445879837172457,1.2367454515476584,1.1680560311820787,12.469719869601603
8346,8.337921383,3.845371993468055,0.0,0.0,0.0,11.339826081257568,0.0,4.492549389531945,1.9122732893167118,2.349323924896326,38.779799513255675
8347,12.63251815,0.6976117333282754,0.0,0.0,0.3501394866717231,11.007193568919432,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8348,15.18969237,0.10208952195047934,0.0,0.0,2.5199613513905708,8.613230285098389,0.9828745666589489,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8349,18.11551242,0.0,0.0,0.0,2.5199613513905708,6.2192670012773466,4.010784138609431,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8350,18.60438693,0.0,0.0,0.0,2.5199613513905708,3.825303717456304,4.499658648609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8351,16.60781542,0.0,0.0,0.0,1.374044595858666,2.5199613513905708,3.6490038941413347,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8352,9.32307705,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.32307705,3.1036886128709553,3.003869979526079,80.47703597607034
8353,9.05070235,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.05070235,3.035991851232046,2.9811352577666193,78.1258907036121
8354,10.00093338,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.00093338,3.2721649008574527,3.0563659482379113,86.32830889416951
8355,10.67935035,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.67935035,3.440780531860924,3.103758072074461,92.18442127087316
8356,11.27101698,0.0,0.0,0.30046351999999904,0.0,2.80540169539057,0.0,11.5714805,3.662513027997439,3.1594373621455665,99.88531120150898
8357,11.88523045,0.0,0.0,0.0,0.3004635199999992,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8358,8.69426355,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.69426355,2.947401565561391,2.9498062468267725,75.04910200208921
8359,7.8066138,0.11910444227555922,0.0,0.0,0.0,2.5199613513905708,0.0,7.687509357724441,2.6971800927761023,2.8502024682422995,66.35877445075575
8360,7.737255683,1.378208546331471,0.0,0.0,0.0,2.5199613513905708,0.0,6.359047136668529,2.367000416304249,2.686542466518583,54.89145509005531
8361,8.015830217,4.8322373723226875,0.0,0.0,0.0,2.5199613513905708,0.0,3.183592844677312,1.6221657496371038,1.962557060145991,27.480853640939944
8362,8.510714767,7.877908110511989,0.0,0.0,0.0,2.5199613513905708,0.0,0.632806656488011,1.0568281849844097,0.5987791255750302,5.46240300138702
8363,8.561543817,8.561543817,1.5623337764225322,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
8364,8.417563533,10.93752488439057,0.5985910960135961,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
8365,8.7388084,10.027106838059103,2.104531353722857,1.2882984380591032,0.0,6.137808151367761,0.0,0.0,0.9165775533433086,0.0,0.0
8366,9.725399733,11.96148898853116,0.0,2.2360892555311604,0.0,8.262092944122363,0.0,0.0,0.9165775533433086,0.0,0.0
8367,8.89865975,11.076713131627008,0.0,2.1780533816270076,0.0,10.33124365666802,0.0,0.0,0.9165775533433086,0.0,0.0
8368,8.36460015,9.42626586009426,0.0,1.0616657100942604,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
8369,8.320916483,6.976117333282754,0.0,0.0,0.0,11.339826081257568,0.0,1.3447991497172458,1.2146289853952608,1.1071686629309487,11.608340140488659
8370,8.63087975,3.828357073142975,0.0,0.0,0.0,11.339826081257568,0.0,4.802522676857025,1.9809734979720464,2.4243245463775476,41.45549673874211
8371,9.31752125,0.6805968130031955,0.0,0.0,0.0,11.339826081257568,0.0,8.636924436996805,2.9331503437498068,2.9445897498575415,74.55414933407559
8372,14.45457163,0.08507460162539944,0.0,0.0,2.5199613513905708,8.945862797436526,0.2647687469840294,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8373,17.9551437,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.8504154186094293,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8374,17.59306698,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,3.4883386986094282,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8375,16.27566002,0.0,0.0,0.0,1.7241840825303898,2.5199613513905708,2.9667090074696096,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8376,12.21722428,0.0,0.0,0.0,0.0,2.5199613513905708,0.6324573499999993,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8377,6.957644083,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,6.957644083,2.5157773577513822,2.7656040633177437,60.05855901151047
8378,10.75981607,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.75981607,3.4607797045702218,3.109072806856457,92.8790033931222
8379,11.11591602,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.11591602,3.5492857715242287,3.131874054544306,95.9528671329083
8380,11.30061595,0.0,0.0,0.04696406999999958,0.0,2.5645772178905704,0.0,11.347580019999999,3.606864183132635,3.1461068240568997,97.95259661732356
8381,11.631731,0.0,0.0,0.0,0.04696406999999958,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8382,8.69184605,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.69184605,2.946800713421813,2.949587330561986,75.02823408118405
8383,7.794968333,0.15313428292571898,0.0,0.0,0.0,2.5199613513905708,0.0,7.641834050074281,2.6858278254224284,2.845243458177506,65.96450404440101
8384,8.020426267,1.4122383869816308,0.0,0.0,0.0,2.5199613513905708,0.0,6.608187880018368,2.4289225460655475,2.7206251968481,57.042044263365845
8385,8.274155,4.62805832842173,0.0,0.0,0.0,2.5199613513905708,0.0,3.6460966715782703,1.7246717097028301,2.1140815675619287,31.473198326815798
8386,8.468397533,7.5886544649856305,0.0,0.0,0.0,2.5199613513905708,0.0,0.8797430680143687,1.1115573622720931,0.7914508939206868,7.59396432686254
8387,8.9124248,9.783579186920935,0.0,0.871154386920935,0.0,3.347558018965459,0.0,0.0,0.9165775533433086,0.0,0.0
8388,8.513061683,11.03302303439057,0.12876469886183628,2.5199613513905708,0.0,5.7415213027865,0.0,0.0,0.9165775533433086,0.0,0.0
8389,9.167144817,11.68710616839057,0.10423361688979149,2.5199613513905708,0.0,8.135484586607543,0.0,0.0,0.9165775533433086,0.0,0.0
8390,9.902189833,11.621190582029564,0.0,1.719000749029565,0.0,9.768535298185629,0.0,0.0,0.9165775533433086,0.0,0.0
8391,9.225075633,10.54925060154953,0.0,1.3241749685495314,0.0,11.026501518307684,0.0,0.0,0.9165775533433086,0.0,0.0
8392,8.406552033,8.677609365790744,0.0,0.2710573327907433,0.0,11.28400598445889,0.0,0.0,0.9165775533433086,0.0,0.0
8393,8.496285183,6.397610042230038,0.0,0.05875799663018755,0.0,11.339826081257568,0.0,2.157433137400149,1.3947352293751916,1.5468406418375396,18.62301719522077
8394,8.42740385,3.624178029242016,0.0,0.0,0.0,11.339826081257568,0.0,4.803225820757984,1.9811293376352879,2.424488764822998,41.46156629460981
8395,10.0134544,0.9528355382044738,0.0,0.0,0.0,11.339826081257568,0.0,9.060618861795527,3.038456528514155,2.9819807447521023,78.21149028326224
8396,15.30788362,0.10208952195047934,0.0,0.0,2.5199613513905708,8.945862797436526,1.1010658166589493,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8397,17.4081274,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.30339911860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8398,18.3491926,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.2444643186094275,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8399,16.9353679,0.0,0.0,0.0,1.7241840825303898,2.5199613513905708,3.6264168874696088,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8400,9.733920367,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.733920367,3.205800747742101,3.036346028010556,84.02344583897468
8401,9.991098583,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.991098583,3.269720533196741,3.055642976689479,86.24341467869306
8402,10.68144635,0.0,0.0,0.01659818999999966,0.0,2.5357296318905704,0.0,10.69804454,3.445426837573101,3.1049983193186934,92.34578998992428
8403,11.57928118,0.0,0.0,0.0,0.0,2.5357296318905704,0.0,11.57928118,3.6644518305902696,3.159894498636324,99.95264686779504
8404,11.60136512,0.0,0.0,0.0,0.016598189999999846,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
8405,10.74167968,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.74167968,3.45627203601356,3.1078802733332815,92.722449617724
8406,8.29668095,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.29668095,2.8485852859877827,2.9125618919719383,71.61715898241209
8407,8.333635633,0.17014920325079888,0.0,0.0,0.0,2.5199613513905708,0.0,8.1634864297492,2.815480751355795,2.8994999968719632,70.46742052797777
8408,8.1122377,1.4122383869816308,0.0,0.0,0.0,2.5199613513905708,0.0,6.699999313018369,2.451741613679124,2.7327509863342567,57.83456286606854
8409,8.925656783,4.62805832842173,0.0,0.0,0.0,2.5199613513905708,0.0,4.297598454578271,1.8690657922306029,2.29932968247703,37.09697813124904
8410,9.062930433,7.65671414628595,0.0,0.0,0.0,2.5199613513905708,0.0,1.4062162867140504,1.2282410297204505,1.1449025498147603,12.138494414354613
8411,8.355230117,9.936713469846655,0.0,1.5814833528466554,0.0,4.022370536594893,0.0,0.0,0.9165775533433086,0.0,0.0
8412,8.764174567,11.28413591839057,0.09884577908787584,2.5199613513905708,0.0,6.416333820415936,0.0,0.0,0.9165775533433086,0.0,0.0
8413,8.83199145,11.35195280139057,0.6775958684409105,2.5199613513905708,0.0,8.810297104236978,0.0,0.0,0.9165775533433086,0.0,0.0
